tipo	Id	Orip	Ano	Turno	NoBolsa	NoCarpeta	TipoFormulario	Matricula	FechaInicial	FechaFinal	Correlativo	FolioInicial	FolioFinal	TotalFolios	NoFoliosPeriodico	CantidadPeriodico	NoFoliosMapa	CantidadMapa	NoFoliosCd	CantidadCd	Caja
2022	222009	236	2022	10444	84	5	6	70707	6/12/2022	6/12/2022	1 DE 1	23	38	16	0	0	0	0	0	0	155
2022	222013	236	2022	10457	84	5	6	57581	6/12/2022	6/12/2022	1 DE 1	39	44	6	0	0	0	0	0	0	155
2022	222018	236	2022	10458	84	5	6	57581	6/12/2022	6/12/2022	1 DE 1	45	52	24	0	0	0	0	0	0	155
2022	222022	236	2022	10543	84	5	6	76565	6/12/2022	6/12/2022	1 DE 1	53	71	19	0	0	0	0	0	0	155
2022	222026	236	2022	10581	84	5	6	26674	6/12/2022	6/12/2022	1 DE 1	72	75	4	0	0	0	0	0	0	155
2022	222030	236	2022	10598	84	5	6	22136	6/12/2022	6/12/2022	1 DE 1	76	80	5	0	0	0	0	0	0	155
2022	222037	236	2022	10602	84	5	6	9119	6/12/2022	6/12/2022	1 DE 1	81	84	4	0	0	0	0	0	0	155
2022	222042	236	2022	10603	84	5	6	31014	6/12/2022	6/12/2022	1 DE 1	85	88	4	0	0	0	0	0	0	155
2022	222046	236	2022	10605	84	5	6	36876	6/12/2022	6/12/2022	1 DE 1	89	92	4	0	0	0	0	0	0	155
2022	222049	236	2022	10611	84	5	6	31899	6/12/2022	6/12/2022	1 DE 1	93	96	4	0	0	0	0	0	0	155
2022	222055	236	2022	10612	84	5	6	36181	6/12/2022	6/12/2022	1 DE 1	97	100	4	0	0	0	0	0	0	155
2022	222059	236	2022	10617	84	5	6	71068	6/12/2022	6/12/2022	1 DE 1	101	113	13	0	0	0	0	0	0	155
2022	222064	236	2022	10620	84	5	6	77845	6/12/2022	6/12/2022	1 DE 1	114	132	19	0	0	0	0	0	0	155
2022	222073	236	2022	8298	84	5	6	29770	6/12/2022	6/12/2022	1 DE 1	133	150	18	0	0	0	0	0	0	155
2022	222080	236	2022	10571	84	5	6	60904	6/12/2022	6/12/2022	1 DE 1	151	170	20	0	0	0	0	0	0	155
2022	222088	236	2022	10624	84	5	6	22741	6/12/2022	6/12/2022	1 DE 1	171	188	18	0	0	0	0	0	0	155
2022	222095	236	2022	10625	84	6	6	1459	6/12/2022	6/12/2022	1 DE 1	1	53	53	0	0	0	0	0	0	155
2022	222100	236	2022	10630	84	6	6	44803	6/12/2022	6/12/2022	1 DE 1	54	57	4	0	0	0	0	0	0	155
2022	222102	236	2022	10631	84	6	6	44747	6/12/2022	6/12/2022	1 DE 1	58	61	4	0	0	0	0	0	0	155
2022	222108	236	2022	10632	84	6	6	44751	6/12/2022	6/12/2022	1 DE 1	62	65	4	0	0	0	0	0	0	155
2022	222112	236	2022	10633	84	6	6	44753	6/12/2022	6/12/2022	1 DE 1	66	69	4	0	0	0	0	0	0	155
2022	222115	236	2022	10634	84	6	6	8653	6/12/2022	6/12/2022	1 DE 1	70	75	6	0	0	0	0	0	0	155
2022	222118	236	2022	10635	84	6	6	44757	6/12/2022	6/12/2022	1 DE 1	76	79	4	0	0	0	0	0	0	155
2022	222123	236	2022	10636	84	6	6	14483	6/12/2022	6/12/2022	1 DE 1	80	83	4	0	0	0	0	0	0	155
2022	222128	236	2022	10637	84	6	6	44809	6/12/2022	6/12/2022	1 DE 1	84	87	4	0	0	0	0	0	0	155
2022	222133	236	2022	10638	84	6	6	46075	6/12/2022	6/12/2022	1 DE 1	88	91	4	0	0	0	0	0	0	155
2022	222137	236	2022	10639	84	6	6	21648	6/12/2022	6/12/2022	1 DE 1	92	95	4	0	0	0	0	0	0	155
2022	222143	236	2022	10640	84	6	6	87326	6/12/2022	6/12/2022	1 DE 1	96	109	14	0	0	0	0	0	0	155
2022	222147	236	2022	10641	84	6	6	43449	6/12/2022	6/12/2022	1 DE 1	110	113	4	0	0	0	0	0	0	155
2022	222152	236	2022	10642	84	6	6	52717	6/12/2022	6/12/2022	1 DE 1	114	117	4	0	0	0	0	0	0	155
2022	222157	236	2022	10643	84	6	6	20667	6/12/2022	6/12/2022	1 DE 1	118	121	4	0	0	0	0	0	0	155
2022	222162	236	2022	10644	84	6	6	71880	6/12/2022	6/12/2022	1 DE 1	122	135	14	0	0	0	0	0	0	155
2022	222166	236	2022	10647	84	6	6	33800	6/12/2022	6/12/2022	1 DE 1	136	139	4	0	0	0	0	0	0	155
2022	222168	236	2022	10648	84	6	6	40327	6/12/2022	6/12/2022	1 DE 1	140	173	34	0	0	0	0	0	0	155
2022	222170	236	2022	10649	84	6	6	10912	6/12/2022	6/12/2022	1 DE 1	174	177	4	0	0	0	0	0	0	155
2022	222173	236	2022	10652	84	6	6	44856	6/12/2022	6/12/2022	1 DE 1	178	181	4	0	0	0	0	0	0	155
2022	222179	236	2022	10653	84	6	6	44850	6/12/2022	6/12/2022	1 DE 1	182	185	4	0	0	0	0	0	0	155
2022	222184	236	2022	10655	84	6	6	44846	6/12/2022	6/12/2022	1 DE 1	186	189	4	0	0	0	0	0	0	155
2022	222189	236	2022	10657	84	6	6	14434	6/12/2022	6/12/2022	1 DE 1	190	193	4	0	0	0	0	0	0	155
2022	222196	236	2022	10661	84	6	6	44797	6/12/2022	6/12/2022	1 DE 1	194	197	4	0	0	0	0	0	0	155
2022	222199	236	2022	10662	84	7	6	44837	6/12/2022	6/12/2022	1 DE 1	1	4	4	0	0	0	0	0	0	155
2022	222201	236	2022	10663	84	7	6	44852	6/12/2022	6/12/2022	1 DE 1	5	8	4	0	0	0	0	0	0	155
2022	222203	236	2022	9304	84	7	6	937	6/12/2022	6/12/2022	1 DE 1	9	13	5	0	0	0	0	0	0	155
2022	222207	236	2022	10694	84	7	6	57581	6/12/2022	6/12/2022	1 DE 1	14	31	18	0	0	0	0	0	0	155
2022	222212	236	2022	10779	84	7	6	8188	6/12/2022	6/12/2022	1 DE 1	32	49	18	0	0	0	0	0	0	155
2022	222217	236	2022	10780	84	7	6	29537	6/12/2022	6/12/2022	1 DE 1	50	67	18	0	0	0	0	0	0	155
2022	222221	236	2022	10790	84	7	6	52368	6/12/2022	6/12/2022	1 DE 1	68	78	11	0	0	0	0	0	0	155
2022	222225	236	2022	10792	84	7	6	34699	6/12/2022	6/12/2022	1 DE 1	79	82	4	0	0	0	0	0	0	155
2022	222231	236	2022	10817	84	7	6	85192	6/12/2022	6/12/2022	1 DE 1	83	102	20	0	0	0	0	0	0	155
2022	222237	236	2022	10818	84	7	6	87036	6/12/2022	6/12/2022	1 DE 1	103	129	27	0	0	0	0	0	0	155
2022	222241	236	2022	10819	84	7	6	93480	6/12/2022	6/12/2022	1 DE 1	130	144	15	0	0	0	0	0	0	155
2022	222244	236	2022	10820	84	7	6	1525	6/12/2022	6/12/2022	1 DE 1	145	162	18	0	0	0	0	0	0	155
2022	222249	236	2022	10822	84	7	6	55310	6/12/2022	6/12/2022	1 DE 1	163	176	14	0	0	0	0	0	0	155
2022	222254	236	2022	10830	84	7	6	12856	6/12/2022	6/12/2022	1 DE 1	177	195	19	0	0	0	0	0	0	155
2022	222258	236	2022	10833	84	8	6	27384	6/12/2022	6/12/2022	1 DE 1	1	9	9	0	0	0	0	0	0	156
2022	222261	236	2022	10834	84	8	6	24051	6/12/2022	6/12/2022	1 DE 1	10	23	14	0	0	0	0	0	0	156
2022	222266	236	2022	10876	84	8	6	73890	6/12/2022	6/12/2022	1 DE 1	24	58	35	0	0	0	0	0	0	156
2022	222268	236	2022	10877	84	8	6	73890	6/12/2022	6/12/2022	1 DE 1	59	85	27	0	0	0	0	0	0	156
2022	222273	236	2022	10666	84	8	6	44833	6/12/2022	6/12/2022	1 DE 1	86	89	4	0	0	0	0	0	0	156
2022	222276	236	2022	10667	84	8	6	44819	6/12/2022	6/12/2022	1 DE 1	90	93	4	0	0	0	0	0	0	156
2022	222279	236	2022	10668	84	8	6	44818	6/12/2022	6/12/2022	1 DE 1	94	97	4	0	0	0	0	0	0	156
2022	222282	236	2022	10669	84	8	6	44817	6/12/2022	6/12/2022	1 DE 1	98	101	4	0	0	0	0	0	0	156
2022	222285	236	2022	10670	84	8	6	44806	6/12/2022	6/12/2022	1 DE 1	102	105	4	0	0	0	0	0	0	156
2022	222289	236	2022	10671	84	8	6	91100	6/12/2022	6/12/2022	1 DE 1	106	125	20	0	0	0	0	0	0	156
2022	222292	236	2022	10672	84	8	6	66856	6/12/2022	6/12/2022	1 DE 1	126	129	4	0	0	0	0	0	0	156
2022	222296	236	2022	10674	84	8	6	93283	6/12/2022	6/12/2022	1 DE 1	130	151	22	0	0	0	0	0	0	156
2022	222300	236	2022	10676	84	8	6	16705	6/12/2022	6/12/2022	1 DE 1	152	171	20	0	0	0	0	0	0	156
2022	222307	236	2022	10677	84	9	6	73513	6/12/2022	6/12/2022	1 DE 1	1	73	73	0	0	0	0	0	0	156
2022	222309	236	2022	10680	84	9	6	15125	6/12/2022	6/12/2022	1 DE 1	74	107	34	0	0	0	0	0	0	156
2022	222320	236	2022	10681	84	9	6	6894	6/12/2022	6/12/2022	1 DE 1	108	115	8	0	0	0	0	0	0	156
2022	222326	236	2022	10683	84	9	6	91058	6/12/2022	6/12/2022	1 DE 1	116	157	42	0	0	0	0	0	0	156
2022	222329	236	2022	10684	84	9	6	77895	6/12/2022	6/12/2022	1 DE 1	158	179	22	0	0	0	0	0	0	156
2022	222333	236	2022	10685	84	10	6	77897	6/12/2022	6/12/2022	1 DE 1	1	22	22	0	0	0	0	0	0	156
2022	222337	236	2022	10686	84	10	6	77896	6/12/2022	6/12/2022	1 DE 1	23	44	22	0	0	0	0	0	0	156
2022	222340	236	2022	10439	84	10	6	5146	6/12/2022	6/12/2022	1 DE 1	45	51	7	0	0	0	0	0	0	156
2022	222345	236	2022	10730	84	10	6	1525	6/12/2022	6/12/2022	1 DE 1	52	73	22	0	0	0	0	0	0	156
2022	222349	236	2022	10733	84	10	6	1154	6/12/2022	6/12/2022	1 DE 1	74	97	24	0	0	0	0	0	0	156
2022	222354	236	2022	10736	84	10	6	94480	6/12/2022	6/12/2022	1 DE 1	98	122	25	0	0	0	0	0	0	156
2022	222356	236	2022	10738	84	10	6	8629	6/12/2022	6/12/2022	1 DE 1	123	129	7	0	0	0	0	0	0	156
2022	222361	236	2022	10740	84	10	6	51176	6/12/2022	6/12/2022	1 DE 1	130	147	18	0	0	0	0	0	0	156
2022	222364	236	2022	10741	84	10	6	29766	6/12/2022	6/12/2022	1 DE 1	148	165	18	0	0	0	0	0	0	156
2022	222367	236	2022	10742	84	10	6	81631	6/12/2022	6/12/2022	1 DE 1	166	193	28	0	0	0	0	0	0	156
2022	222374	236	2022	10743	84	11	6	81632	6/12/2022	6/12/2022	1 DE 1	1	28	28	0	0	0	0	0	0	156
2022	222379	236	2022	10744	84	11	6	81630	6/12/2022	6/12/2022	1 DE 1	29	57	29	0	0	0	0	0	0	156
2022	222383	236	2022	10745	84	11	6	35582	6/12/2022	6/12/2022	1 DE 1	58	62	5	0	0	0	0	0	0	156
2022	222388	236	2022	10746	84	11	6	60468	6/12/2022	6/12/2022	1 DE 1	63	97	35	0	0	0	0	0	0	156
2022	222391	236	2022	10749	84	11	6	95675	6/12/2022	6/12/2022	1 DE 1	98	117	20	0	0	0	0	0	0	156
2022	222396	236	2022	10751	84	11	6	25832	6/12/2022	6/12/2022	1 DE 1	118	139	22	0	0	0	0	0	0	156
2022	222400	236	2022	10753	84	11	6	19026	6/12/2022	6/12/2022	1 DE 1	140	163	24	0	0	0	0	0	0	156
2022	222405	236	2022	10756	84	11	6	7455	6/12/2022	6/12/2022	1 DE 1	164	189	26	0	0	0	0	0	0	156
2022	222408	236	2022	10757	84	12	6	48868	6/12/2022	6/12/2022	1 DE 1	1	10	10	0	0	0	0	0	0	156
2022	222412	236	2022	10758	84	12	6	65252	6/12/2022	6/12/2022	1 DE 1	11	31	21	0	0	0	0	0	0	156
2022	222416	236	2022	10760	84	12	6	44673	6/12/2022	6/12/2022	1 DE 1	32	40	9	0	0	0	0	0	0	156
2022	222420	236	2022	10761	84	12	6	85317	6/12/2022	6/12/2022	1 DE 1	41	77	37	0	0	0	0	0	0	156
2022	222425	236	2022	10762	84	12	6	59089	6/12/2022	6/12/2022	1 DE 1	78	92	15	0	0	0	0	0	0	156
2022	222431	236	2022	10766	84	12	6	33487	6/12/2022	6/12/2022	1 DE 1	93	117	25	0	0	0	0	0	0	156
2022	222435	236	2022	10767	84	12	6	38912	6/12/2022	6/12/2022	1 DE 1	118	133	16	0	0	0	0	0	0	156
2022	222440	236	2022	10768	84	12	6	11876	6/12/2022	6/12/2022	1 DE 1	134	153	20	0	0	0	0	0	0	156
2022	222445	236	2022	10769	84	12	6	95676	6/12/2022	6/12/2022	1 DE 1	154	165	12	0	0	0	0	0	0	156
2022	222448	236	2022	10772	84	12	6	42798	6/12/2022	6/12/2022	1 DE 1	166	169	4	0	0	0	0	0	0	156
2022	222450	236	2022	10773	84	12	6	42798	6/12/2022	6/12/2022	1 DE 1	170	180	11	0	0	0	0	0	0	156
2022	222454	236	2022	10774	84	12	6	95677	6/12/2022	6/12/2022	1 DE 1	181	199	19	0	0	0	0	0	0	156
2022	222456	236	2022	10775	84	13	6	23944	6/12/2022	6/12/2022	1 DE 1	1	8	8	0	0	0	0	0	0	156
2022	222461	236	2022	10776	84	13	6	33228	6/12/2022	6/12/2022	1 DE 1	9	28	20	0	0	0	0	0	0	156
2022	222463	236	2022	10777	84	13	6	41511	6/12/2022	6/12/2022	1 DE 1	29	31	3	0	0	0	0	0	0	156
2022	222466	236	2022	10778	84	13	6	17508	6/12/2022	6/12/2022	1 DE 1	32	37	6	0	0	0	0	0	0	156
2022	222469	236	2022	10809	84	13	6	69117	6/12/2022	6/12/2022	1 DE 1	38	43	6	0	0	0	0	0	0	156
2022	222472	236	2022	10811	84	13	6	69117	6/12/2022	6/12/2022	1 DE 1	44	59	16	0	0	0	0	0	0	156
2022	222482	236	2022	10812	84	13	6	35645	6/12/2022	6/12/2022	1 DE 1	60	74	15	0	0	0	0	0	0	156
2022	222484	236	2022	10813	84	13	6	41028	6/12/2022	6/12/2022	1 DE 1	75	101	27	0	0	0	0	0	0	156
2022	222488	236	2022	10814	84	13	6	52270	6/12/2022	6/12/2022	1 DE 1	102	112	11	0	0	0	0	0	0	156
2022	222494	236	2022	10816	84	14	6	43839	6/12/2022	6/12/2022	1 DE 1	1	37	37	0	0	0	0	0	0	156
2022	222500	236	2022	10783	84	14	6	93294	13/12/2022	13/12/2022	1 DE 1	38	52	15	0	0	0	0	0	0	156
2022	222501	236	2022	10784	84	14	6	93239	13/12/2022	13/12/2022	1 DE 1	53	67	15	0	0	0	0	0	0	156
2022	222504	236	2022	10786	84	14	6	93241	13/12/2022	13/12/2022	1 DE 1	68	83	16	0	0	0	0	0	0	156
2022	222509	236	2022	10787	84	14	6	93226	13/12/2022	13/12/2022	1 DE 1	84	98	15	0	0	0	0	0	0	156
2022	220907	236	2022	10623	85	1	6	73507	13/12/2022	13/12/2022	1 DE 1	1	68	68	0	0	0	0	0	0	156
2022	220915	236	2022	10828	85	1	6	44405	13/12/2022	13/12/2022	1 DE 1	69	77	9	0	0	0	0	0	0	156
2022	220924	236	2022	10781	85	1	6	81952	14/12/2022	14/12/2022	1 DE 1	78	102	25	0	0	0	0	0	0	156
2022	220934	236	2022	10782	85	1	6	2970	14/12/2022	14/12/2022	1 DE 1	103	121	19	0	0	0	0	0	0	156
2022	220939	236	2022	10821	85	1	6	65675	14/12/2022	14/12/2022	1 DE 1	122	127	6	0	0	0	0	0	0	156
2022	220944	236	2022	10823	85	1	6	27709	14/12/2022	14/12/2022	1 DE 1	128	132	5	0	0	0	0	0	0	156
2022	220950	236	2022	10825	85	1	6	14357	14/12/2022	14/12/2022	1 DE 1	133	150	18	0	0	0	0	0	0	156
2022	220958	236	2022	10826	85	1	6	46108	14/12/2022	14/12/2022	1 DE 1	151	167	17	0	0	0	0	0	0	156
2022	220965	236	2022	10827	85	2	6	73508	14/12/2022	14/12/2022	1 DE 1	1	70	70	0	0	0	0	0	0	156
2022	220971	236	2022	10829	85	2	6	92096	14/12/2022	14/12/2022	1 DE 1	71	92	22	0	0	0	0	0	0	156
2022	220977	236	2022	10448	85	2	6	93955	15/12/2022	15/12/2022	1 DE 1	93	113	21	0	0	0	0	0	0	156
2022	221269	236	2022	10479	85	2	6	56696	15/12/2022	15/12/2022	1 DE 1	114	141	28	0	0	0	0	0	0	156
2022	221272	236	2022	10480	85	2	6	56696	15/12/2022	15/12/2022	1 DE 1	142	157	16	0	0	0	0	0	0	156
2022	221276	236	2022	10510	85	2	6	49572	15/12/2022	15/12/2022	1 DE 1	158	178	21	0	0	0	0	0	0	156
2022	221280	236	2022	10597	85	2	6	46152	15/12/2022	15/12/2022	1 DE 1	179	182	4	0	0	0	0	0	0	156
2022	221282	236	2022	10599	85	2	6	11457	15/12/2022	15/12/2022	1 DE 1	183	186	4	0	0	0	0	0	0	156
2022	221284	236	2022	10600	85	2	6	10242	15/12/2022	15/12/2022	1 DE 1	187	190	4	0	0	0	0	0	0	156
2022	221286	236	2022	10601	85	2	6	14859	15/12/2022	15/12/2022	1 DE 1	191	194	4	0	0	0	0	0	0	156
2022	221292	236	2022	10606	85	3	6	44798	15/12/2022	15/12/2022	1 DE 1	1	4	4	0	0	0	0	0	0	156
2022	221293	236	2022	10607	85	3	6	42828	15/12/2022	15/12/2022	1 DE 1	5	8	4	0	0	0	0	0	0	156
2022	221297	236	2022	10608	85	3	6	24910	15/12/2022	15/12/2022	1 DE 1	9	12	4	0	0	0	0	0	0	156
2022	221298	236	2022	10613	85	3	6	44759	15/12/2022	15/12/2022	1 DE 1	13	16	4	0	0	0	0	0	0	156
2022	221302	236	2022	10614	85	3	6	44758	15/12/2022	15/12/2022	1 DE 1	17	20	4	0	0	0	0	0	0	156
2022	221304	236	2022	10615	85	3	6	14725	15/12/2022	15/12/2022	1 DE 1	21	24	4	0	0	0	0	0	0	156
2022	221308	236	2022	10616	85	3	6	25139	15/12/2022	15/12/2022	1 DE 1	25	28	4	0	0	0	0	0	0	156
2022	221309	236	2022	10619	85	3	6	14795	15/12/2022	15/12/2022	1 DE 1	29	32	4	0	0	0	0	0	0	156
2022	221313	236	2022	10622	85	3	6	14789	15/12/2022	15/12/2022	1 DE 1	33	36	4	0	0	0	0	0	0	156
2022	221316	236	2022	10626	85	3	6	28094	15/12/2022	15/12/2022	1 DE 1	37	40	4	0	0	0	0	0	0	156
2022	221317	236	2022	10629	85	3	6	44722	15/12/2022	15/12/2022	1 DE 1	41	44	4	0	0	0	0	0	0	156
2022	221322	236	2022	10651	85	3	6	2829	15/12/2022	15/12/2022	1 DE 1	45	48	4	0	0	0	0	0	0	156
2022	221324	236	2022	10658	85	3	6	8759	15/12/2022	15/12/2022	1 DE 1	49	52	4	0	0	0	0	0	0	156
2022	221325	236	2022	10659	85	3	6	44812	15/12/2022	15/12/2022	1 DE 1	53	56	4	0	0	0	0	0	0	156
2022	221326	236	2022	10660	85	3	6	42910	15/12/2022	15/12/2022	1 DE 1	57	60	4	0	0	0	0	0	0	156
2022	221331	236	2022	10697	85	3	6	87596	15/12/2022	15/12/2022	1 DE 1	61	81	21	0	0	0	0	0	0	156
2022	221332	236	2022	10788	85	3	6	47966	15/12/2022	15/12/2022	1 DE 1	82	96	15	0	0	0	0	0	0	156
2022	221335	236	2022	10793	85	3	6	30672	15/12/2022	15/12/2022	1 DE 1	97	158	62	0	0	0	0	0	0	156
2022	221338	236	2022	10794	85	3	6	85618	15/12/2022	15/12/2022	1 DE 1	159	189	31	0	0	0	0	0	0	156
2022	221341	236	2022	10795	85	4	6	85618	15/12/2022	15/12/2022	1 DE 1	1	27	27	0	0	0	0	0	0	156
2022	221343	236	2022	10796	85	4	6	10757	15/12/2022	15/12/2022	1 DE 1	28	32	5	0	0	0	0	0	0	156
2022	221344	236	2022	10797	85	4	6	10757	15/12/2022	15/12/2022	1 DE 1	33	37	5	0	0	0	0	0	0	156
2022	221349	236	2022	10799	85	4	6	10757	15/12/2022	15/12/2022	1 DE 1	38	42	5	0	0	0	0	0	0	156
2022	221351	236	2022	10800	85	4	6	93515	15/12/2022	15/12/2022	1 DE 1	43	63	21	0	0	0	0	0	0	156
2022	221354	236	2022	10801	85	4	6	26282	15/12/2022	15/12/2022	1 DE 1	64	80	17	0	0	0	0	0	0	156
2022	221357	236	2022	10802	85	4	6	12122	15/12/2022	15/12/2022	1 DE 1	81	87	7	0	0	0	0	0	0	156
2022	221360	236	2022	10805	85	4	6	85190	15/12/2022	15/12/2022	1 DE 1	88	130	43	0	0	0	0	0	0	156
2022	221365	236	2022	10806	85	4	6	94440	15/12/2022	15/12/2022	1 DE 1	131	159	29	0	0	0	0	0	0	156
2022	221373	236	2022	10837	85	4	6	85614	15/12/2022	15/12/2022	1 DE 1	160	170	11	0	0	0	0	0	0	156
2022	221376	236	2022	10838	85	4	6	85614	15/12/2022	15/12/2022	1 DE 1	171	189	19	0	0	0	0	0	0	156
2022	221383	236	2022	10839	85	5	6	82102	15/12/2022	15/12/2022	1 DE 1	1	17	17	0	0	0	0	0	0	157
2022	221388	236	2022	10840	85	5	6	85555	15/12/2022	15/12/2022	1 DE 1	18	54	37	0	0	0	0	0	0	157
2022	221393	236	2022	10841	85	5	6	85555	15/12/2022	15/12/2022	1 DE 1	55	75	21	0	0	0	0	0	0	157
2022	221398	236	2022	10842	85	5	6	85605	15/12/2022	15/12/2022	1 DE 1	76	112	37	0	0	0	0	0	0	157
2022	221401	236	2022	10843	85	5	6	85605	15/12/2022	15/12/2022	1 DE 1	113	131	19	0	0	0	0	0	0	157
2022	221403	236	2022	10844	85	5	6	85584	15/12/2022	15/12/2022	1 DE 1	132	173	42	0	0	0	0	0	0	157
2022	221411	236	2022	10845	85	5	6	85584	15/12/2022	15/12/2022	1 DE 1	174	194	21	0	0	0	0	0	0	157
2022	221416	236	2022	10846	85	6	6	38996	15/12/2022	15/12/2022	1 DE 1	1	18	18	0	0	0	0	0	0	157
2022	221421	236	2022	10848	85	6	6	38786	15/12/2022	15/12/2022	1 DE 1	19	57	39	0	0	0	0	0	0	157
2022	221427	236	2022	10849	85	6	6	85549	15/12/2022	15/12/2022	1 DE 1	58	95	38	0	0	0	0	0	0	157
2022	221431	236	2022	10850	85	6	6	85549	15/12/2022	15/12/2022	1 DE 1	96	113	15	0	0	0	0	0	0	157
2022	221435	236	2022	10851	85	6	6	85586	15/12/2022	15/12/2022	1 DE 1	114	148	35	0	0	0	0	0	0	157
2022	221439	236	2022	10853	85	6	6	35166	15/12/2022	15/12/2022	1 DE 1	149	165	17	0	0	0	0	0	0	157
2022	221444	236	2022	10854	85	6	6	68622	15/12/2022	15/12/2022	1 DE 1	166	193	28	0	0	0	0	0	0	157
2022	221450	236	2022	10855	85	7	6	68616	15/12/2022	15/12/2022	1 DE 1	1	27	27	0	0	0	0	0	0	157
2022	221458	236	2022	10856	85	7	6	68621	15/12/2022	15/12/2022	1 DE 1	28	55	28	0	0	0	0	0	0	157
2022	221463	236	2022	10857	85	7	6	68623	15/12/2022	15/12/2022	1 DE 1	56	83	28	0	0	0	0	0	0	157
2022	221468	236	2022	10858	85	7	6	68627	15/12/2022	15/12/2022	1 DE 1	84	112	29	0	0	0	0	0	0	157
2022	221472	236	2022	10860	85	7	6	85562	15/12/2022	15/12/2022	1 DE 1	113	152	40	0	0	0	0	0	0	157
2022	221477	236	2022	10862	85	7	6	85562	15/12/2022	15/12/2022	1 DE 1	153	171	19	0	0	0	0	0	0	157
2022	221480	236	2022	10863	85	7	6	49872	15/12/2022	15/12/2022	1 DE 1	172	195	24	0	0	0	0	0	0	157
2022	221488	236	2022	10864	85	8	6	68647	15/12/2022	15/12/2022	1 DE 1	1	21	21	0	0	0	0	0	0	157
2022	221491	236	2022	10865	85	8	6	68647	15/12/2022	15/12/2022	1 DE 1	22	44	23	0	0	0	0	0	0	157
2022	221495	236	2022	10866	85	8	6	68643	15/12/2022	15/12/2022	1 DE 1	45	64	20	0	0	0	0	0	0	157
2022	221499	236	2022	10867	85	8	6	68643	15/12/2022	15/12/2022	1 DE 1	65	87	23	0	0	0	0	0	0	157
2022	221502	236	2022	10868	85	8	6	68646	15/12/2022	15/12/2022	1 DE 1	88	108	21	0	0	0	0	0	0	157
2022	221508	236	2022	10869	85	8	6	68646	15/12/2022	15/12/2022	1 DE 1	109	132	24	0	0	0	0	0	0	157
2022	221511	236	2022	10870	85	8	6	68642	15/12/2022	15/12/2022	1 DE 1	133	151	19	0	0	0	0	0	0	157
2022	221513	236	2022	10871	85	8	6	68642	15/12/2022	15/12/2022	1 DE 1	152	175	24	0	0	0	0	0	0	157
2022	221516	236	2022	10874	85	8	6	68639	15/12/2022	15/12/2022	1 DE 1	176	194	19	0	0	0	0	0	0	157
2022	221519	236	2022	10875	85	9	6	68639	15/12/2022	15/12/2022	1 DE 1	1	24	24	0	0	0	0	0	0	157
2022	221522	236	2022	10879	85	9	6	71346	15/12/2022	15/12/2022	1 DE 1	25	46	22	0	0	0	0	0	0	157
2022	221523	236	2022	10880	85	9	6	93347	15/12/2022	15/12/2022	1 DE 1	47	68	22	0	0	0	0	0	0	157
2022	221525	236	2022	10881	85	9	6	20901	15/12/2022	15/12/2022	1 DE 1	69	83	15	0	0	0	0	0	0	157
2022	221526	236	2022	10882	85	9	6	68650	15/12/2022	15/12/2022	1 DE 1	84	103	20	0	0	0	0	0	0	157
2022	221528	236	2022	10883	85	9	6	68644	15/12/2022	15/12/2022	1 DE 1	104	123	20	0	0	0	0	0	0	157
2022	221530	236	2022	10887	85	9	6	28951	15/12/2022	15/12/2022	1 DE 1	124	144	21	0	0	0	0	0	0	157
2022	221532	236	2022	10890	85	9	6	93949	15/12/2022	15/12/2022	1 DE 1	145	160	16	0	0	0	0	0	0	157
2022	221534	236	2022	10891	85	9	6	35385	15/12/2022	15/12/2022	1 DE 1	161	175	15	0	0	0	0	0	0	157
2022	221537	236	2022	10892	85	9	6	81535	15/12/2022	15/12/2022	1 DE 1	176	200	25	0	0	0	0	0	0	157
2022	221538	236	2022	10893	85	10	6	21397	15/12/2022	15/12/2022	1 DE 1	1	15	15	0	0	0	0	0	0	157
2022	221540	236	2022	10894	85	10	6	47812	15/12/2022	15/12/2022	1 DE 1	16	33	18	0	0	0	0	0	0	157
2022	221543	236	2022	10896	85	10	6	51353	15/12/2022	15/12/2022	1 DE 1	34	55	22	0	0	0	0	0	0	157
2022	221545	236	2022	10898	85	10	6	8144	15/12/2022	15/12/2022	1 DE 1	56	84	29	0	0	0	0	0	0	157
2022	221549	236	2022	10899	85	10	6	6524	15/12/2022	15/12/2022	1 DE 1	85	190	106	0	0	0	0	0	0	157
2022	221552	236	2022	10900	85	11	6	6524	15/12/2022	15/12/2022	1 DE 1	1	30	30	0	0	0	0	0	0	157
2022	221554	236	2022	10903	85	11	6	39262	15/12/2022	15/12/2022	1 DE 1	31	46	16	0	0	0	0	0	0	157
2022	221556	236	2022	10904	85	11	6	6015	15/12/2022	15/12/2022	1 DE 1	47	90	44	0	0	0	0	0	0	157
2022	221558	236	2022	10909	85	11	6	68660	15/12/2022	15/12/2022	1 DE 1	91	117	27	0	0	0	0	0	0	157
2022	221560	236	2022	10910	85	11	6	68660	15/12/2022	15/12/2022	1 DE 1	118	140	23	0	0	0	0	0	0	157
2022	221562	236	2022	10911	85	11	6	68655	15/12/2022	15/12/2022	1 DE 1	141	169	29	0	0	0	0	0	0	157
2022	221563	236	2022	10912	85	11	6	68655	15/12/2022	15/12/2022	1 DE 1	170	190	21	0	0	0	0	0	0	157
